peso,especie,sexo
15.1,zonata,masculino
15.38,zonata,masculino
15.79,zonata,masculino
15.35,zonata,masculino
15.96,zonata,masculino
16.54,zonata,masculino
16.55,zonata,masculino
14.62,zonata,masculino
16.28,zonata,masculino
15.7,zonata,masculino
15.42,zonata,masculino
15.07,zonata,masculino
14.96,zonata,masculino
14.64,zonata,masculino
16.11,zonata,masculino
15.56,zonata,masculino
15.47,zonata,masculino
15.75,zonata,masculino
13.61,zonata,masculino
14.76,zonata,masculino
13.91,zonata,femenino
12.82,zonata,femenino
13.53,zonata,femenino
13.16,zonata,femenino
13.97,zonata,femenino
13.73,zonata,femenino
14.03,zonata,femenino
13.65,zonata,femenino
15.12,zonata,femenino
13.07,zonata,femenino
12.93,zonata,femenino
13.43,zonata,femenino
14.73,zonata,femenino
13.55,zonata,femenino
14.77,zonata,femenino
13.57,zonata,femenino
14.06,zonata,femenino
14.18,zonata,femenino
13.4,zonata,femenino
13.85,zonata,femenino
8.42,rivoliana,masculino
11,rivoliana,masculino
9.14,rivoliana,masculino
9.86,rivoliana,masculino
9.34,rivoliana,masculino
11.22,rivoliana,masculino
9.61,rivoliana,masculino
8.46,rivoliana,masculino
11.63,rivoliana,masculino
10.07,rivoliana,masculino
12.96,rivoliana,masculino
9.19,rivoliana,masculino
6.21,rivoliana,masculino
9.07,rivoliana,masculino
10.07,rivoliana,masculino
10.16,rivoliana,masculino
10.56,rivoliana,masculino
9.24,rivoliana,masculino
8.4,rivoliana,masculino
11.41,rivoliana,masculino
11.14,rivoliana,femenino
10.71,rivoliana,femenino
11.37,rivoliana,femenino
10.6,rivoliana,femenino
10.14,rivoliana,femenino
11.32,rivoliana,femenino
9.98,rivoliana,femenino
9.9,rivoliana,femenino
11.16,rivoliana,femenino
10.65,rivoliana,femenino
10.95,rivoliana,femenino
10.47,rivoliana,femenino
11.09,rivoliana,femenino
9.72,rivoliana,femenino
10.46,rivoliana,femenino
10.38,rivoliana,femenino
11.49,rivoliana,femenino
10.46,rivoliana,femenino
10.45,rivoliana,femenino
10.76,rivoliana,femenino
