largo_cola,isla
3.13,norte
2.81,norte
3.69,norte
2.81,norte
1.97,norte
3.56,norte
2.83,norte
3.34,norte
2.92,norte
3.28,norte
3.74,norte
4.58,norte
3.39,norte
3.31,norte
3.67,norte
4.51,norte
3.32,norte
3.01,norte
3.58,norte
3.15,norte
1.88,norte
3.47,norte
3.99,norte
2.81,norte
3.68,norte
3.62,norte
4.39,norte
4.27,norte
3.44,norte
3.71,norte
5.37,este
4.73,este
4.76,este
4.8,este
5.11,este
4.59,este
5.37,este
5.15,este
4.92,este
4.63,este
4.73,este
4.78,este
4.79,este
5.19,este
5.47,este
4.93,este
5.25,este
4.81,este
4.97,este
4.82,este
4.79,este
4.92,este
5.22,este
5.25,este
4.59,este
5.28,este
5.12,este
5.12,este
5.2,este
4.37,este
